Date,Suspended Matter
2018-07-27,
2018-07-27,0.6275039185872366
2018-07-27,
2018-07-27,
2018-07-27,
2018-07-27,0.5819423912425652
2018-07-28,
2018-07-28,
2018-07-28,
2018-07-28,
2018-07-28,
2018-07-28,
2018-07-29,
2018-07-29,
2018-07-29,
2018-07-29,
2018-07-29,
2018-07-29,
2018-07-29,
2018-07-30,0.6346403518095863
2018-07-30,
2018-07-30,
2018-07-30,
2018-07-30,
2018-07-30,
2018-07-30,
2018-07-30,
2018-07-30,
2018-07-30,
2018-07-30,0.6153592943475925
2018-07-30,
2018-07-30,0.6194641628225219
2018-07-30,
2018-07-30,
2018-07-30,
2018-07-31,
2018-07-31,
2018-07-31,
2018-07-31,0.566112443723775
2018-07-31,
2018-07-31,
2018-07-31,
2018-07-31,
2018-07-31,
2018-07-31,
2018-07-31,
2018-08-01,
2018-08-01,
2018-08-01,
2018-08-01,
2018-08-01,
2018-08-01,
2018-08-01,
2018-08-02,
2018-08-02,0.5895097137164619
2018-08-02,
2018-08-02,
2018-08-02,
2018-08-02,
2018-08-02,
2018-08-02,
2018-08-02,
2018-08-02,0.6070873189723812
2018-08-03,
2018-08-03,0.5919500885728488
2018-08-03,
2018-08-03,
2018-08-03,
2018-08-03,
2018-08-03,0.5757069972853438
2018-08-03,
2018-08-03,
2018-08-03,
2018-08-03,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-04,
2018-08-05,
2018-08-05,
2018-08-05,
2018-08-05,
2018-08-05,
2018-08-05,
2018-08-05,
2018-08-05,
2018-08-05,
2018-08-05,
2018-08-05,
2018-08-06,
2018-08-06,
2018-08-06,
2018-08-06,0.6037031349476562
2018-08-06,
2018-08-06,
2018-08-06,
2018-08-06,
2018-08-06,
2018-08-06,
2018-08-06,
2018-08-06,
2018-08-06,
2018-08-06,
2018-08-06,0.6175142813081688
2018-08-07,
2018-08-07,0.6316693542356763
2018-08-07,
2018-08-07,
2018-08-07,
2018-08-07,
2018-08-07,
2018-08-07,
2018-08-07,
2018-08-07,
2018-08-07,
2018-08-07,0.6197473884520837
2018-08-08,
2018-08-08,
2018-08-08,
2018-08-08,
2018-08-08,
2018-08-08,
2018-08-08,
2018-08-08,
2018-08-08,
2018-08-08,
2018-08-09,
2018-08-09,
2018-08-09,
2018-08-09,
2018-08-09,
2018-08-09,
2018-08-09,
2018-08-09,
2018-08-09,
2018-08-09,
2018-08-09,
2018-08-09,
2018-08-09,
2018-08-10,
2018-08-10,0.6288378365407833
2018-08-10,
2018-08-10,
2018-08-10,
2018-08-10,
2018-08-10,
2018-08-10,0.6342460945992432
2018-08-10,
2018-08-11,0.628631376253578
2018-08-11,
2018-08-11,
2018-08-11,
2018-08-11,
2018-08-11,
2018-08-11,
2018-08-11,
2018-08-11,
2018-08-11,
2018-08-11,0.632613673892109
2018-08-12,
2018-08-12,
2018-08-12,
2018-08-12,
2018-08-12,
2018-08-12,
2018-08-12,
2018-08-12,
2018-08-12,
2018-08-12,
2018-08-12,
2018-08-12,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-13,
2018-08-14,
2018-08-14,
2018-08-14,
2018-08-14,
2018-08-14,
2018-08-14,
2018-08-14,
2018-08-14,
2018-08-14,0.6314376725066287
2018-08-14,
2018-08-14,0.5762721466429542
2018-08-14,
2018-08-14,
2018-08-14,
2018-08-14,
2018-08-15,
2018-08-15,
2018-08-15,
2018-08-15,
2018-08-15,
2018-08-15,
2018-08-15,
2018-08-15,
2018-08-15,
2018-08-15,0.5707525668604847
2018-08-15,
2018-08-15,0.6133004520362323
2018-08-15,
2018-08-16,
2018-08-16,
2018-08-16,
2018-08-16,
2018-08-16,
2018-08-16,
2018-08-16,
2018-08-16,
2018-08-16,
2018-08-16,
2018-08-16,
2018-08-16,
2018-08-16,
2018-08-17,
2018-08-17,
2018-08-17,
2018-08-17,
2018-08-17,
2018-08-17,
2018-08-17,
2018-08-17,
2018-08-17,
2018-08-17,
2018-08-17,
2018-08-17,
2018-08-18,
2018-08-18,
2018-08-18,
2018-08-18,
2018-08-18,
2018-08-18,0.5913969037844597
2018-08-18,
2018-08-18,
2018-08-18,
2018-08-18,
2018-08-18,
2018-08-18,
2018-08-18,0.622407325574596
2018-08-19,0.6200893256651635
2018-08-19,
2018-08-19,
2018-08-19,0.6260148600907226
2018-08-19,
2018-08-19,
2018-08-19,
2018-08-19,
2018-08-19,
2018-08-19,
2018-08-19,
2018-08-19,
2018-08-19,
2018-08-19,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-20,
2018-08-21,
2018-08-21,
2018-08-21,
2018-08-21,
2018-08-21,
2018-08-21,
2018-08-21,
2018-08-21,
2018-08-21,
2018-08-21,
2018-08-21,
2018-08-21,
2018-08-21,
2018-08-22,
2018-08-22,
2018-08-22,
2018-08-22,
2018-08-22,
2018-08-22,
2018-08-22,
2018-08-22,
2018-08-22,0.6214549608424791
2018-08-22,
2018-08-22,
2018-08-22,
2018-08-22,
2018-08-22,0.6276638318618305
2018-08-23,
2018-08-23,
2018-08-23,
2018-08-23,
2018-08-23,
2018-08-23,
2018-08-23,
2018-08-23,
2018-08-23,
2018-08-23,0.6356304204403416
2018-08-23,
2018-08-23,
2018-08-23,
2018-08-23,
2018-08-23,
2018-08-23,0.6254942499492718
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-24,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-25,
2018-08-26,
2018-08-26,
2018-08-26,
2018-08-26,
2018-08-26,
2018-08-26,
2018-08-26,
2018-08-26,
2018-08-26,
2018-08-26,0.6230006473650249
2018-08-26,
2018-08-26,
2018-08-26,
2018-08-26,
2018-08-26,0.6356607559519082
2018-08-26,
2018-08-27,
2018-08-27,
2018-08-27,
2018-08-27,0.6136364499356867
2018-08-27,
2018-08-27,
2018-08-27,
2018-08-27,
2018-08-27,
2018-08-27,
2018-08-27,
2018-08-27,
2018-08-27,
2018-08-27,
2018-08-27,0.6272048746773878
2018-08-27,
2018-08-28,
2018-08-28,
2018-08-28,
2018-08-28,
2018-08-28,
2018-08-28,
2018-08-28,
2018-08-28,
2018-08-28,
2018-08-28,
2018-08-28,
2018-08-28,
2018-08-29,0.6006928548341306
2018-08-29,0.6242008863352873
2018-08-29,0.62428366781633
2018-08-29,
2018-08-30,0.6238795862843972
2018-08-30,
2018-09-02,0.6248459839708859
2018-09-02,0.63112744833071
2018-09-02,0.6304582848709595
2018-09-03,
2018-09-03,0.6246495529492814
2018-09-06,0.6283323628964262
2018-09-06,0.6257122788671906
2018-09-07,0.6253368183214719
2018-09-07,0.6285834711590625
2018-09-10,0.6298132659283321
2018-09-10,0.630316423706188
2018-09-11,0.5922429957830118
2018-09-11,0.6007293572725407
2018-09-14,0.4903445901589936
2018-09-14,0.4780138947373319
2018-09-15,0.44851709907706744
2018-09-15,0.4632495827321507
2018-09-18,0.4466839879934134
2018-09-18,0.4529649673234221
2018-09-19,0.44259086470868364
2018-09-19,0.44388055511894414
2018-09-22,0.45254339002126354
2018-09-22,0.4396933326561666
2018-09-23,0.6216729796021885
2018-09-23,0.6205895523102372
2018-09-25,0.6158023926598752
2018-09-25,0.6189810403895839
2018-09-26,0.4579774351436853
2018-09-26,0.45469677467662256
2018-09-29,0.44212329677709505
2018-09-29,0.4290100335502646
2018-09-30,0.4224099252428103
2018-09-30,0.4160126912657399
2018-10-03,0.42379933478453713
2018-10-03,0.4076868791770312
2018-10-04,0.42211133023967323
2018-10-04,0.4427954645499291
2018-10-07,0.4638938448024337
2018-10-07,0.45213484838139223
2018-10-08,0.45555882819062105
2018-10-08,0.46240700800229195
2018-10-11,0.46369170603109694
2018-10-11,0.47823319191619795
2018-10-12,0.4907863591668377
2018-10-12,0.46735426830683163
2018-10-15,0.48845046235698875
2018-10-15,0.464000015773741
2018-10-16,0.48240917599174893
2018-10-16,0.4880273439872651
2018-10-19,0.483836759445194
2018-10-19,0.5034139838071626
2018-10-20,0.48178029605497297
2018-10-20,0.4931594716890429
2018-10-22,
2018-10-22,0.5020309686357408
2018-10-23,0.4991913024925623
2018-10-23,0.5200714713319119
2018-10-26,0.5065296752509699
2018-10-26,0.4746936026198253
2018-10-27,0.5069304962626731
2018-10-27,0.5089932353281279
2018-10-30,0.5181232063911579
2018-10-30,0.466647456590822
2018-10-31,0.499646695289088
2018-10-31,0.4911380895379002
2018-11-02,0.5155259026197896
2018-11-03,
2018-11-03,0.4841598109276769
2018-11-04,0.5797699546555267
2018-11-06,0.5403654176592257
2018-11-07,0.5136540981489914
2018-11-07,0.49053245807992196
2018-11-08,0.5159823863396047
2018-11-10,0.5210017837011401
2018-11-11,0.5014063793103928
2018-11-11,0.5155913903826446
2018-11-12,0.5252363074845411
2018-11-13,0.5241298205703143
2018-11-14,
2018-11-15,0.5008804892552956
2018-11-16,0.5068842711572091
2018-11-17,0.5207494375898745
2018-11-18,0.5103279561647867
2018-11-18,0.5247762040983617
2018-11-19,0.5222722980146374
2018-11-21,0.5199999847237848
2018-11-22,0.5032948317979579
2018-11-22,0.5031390075517178
2018-11-23,0.5239178053159886
2018-11-25,0.5198600436011852
2018-11-26,0.5004797885261931
2018-11-26,0.5040288962562993
2018-11-27,0.4999981692710319
2018-11-29,0.5240364289337675
2018-11-30,0.4869275105855378
2018-11-30,0.5184204304315967
2018-12-01,0.5104590505010573
2018-12-02,
2018-12-03,0.5349071528045511
2018-12-04,0.5072635742391904
2018-12-05,0.5878570934919611
2018-12-06,0.5740938175519468
2018-12-07,0.5428569627546485
2018-12-08,0.5026237873507547
2018-12-09,0.5292918457103518
2018-12-10,0.532143821411736
2018-12-11,0.5513704881360921
2018-12-12,0.5205003068813068
2018-12-13,0.5082889412820072
2018-12-14,0.5091103408274016
2018-12-15,0.5206169488084036
2018-12-15,0.5491115163025195
2018-12-16,0.5208453881142755
2018-12-18,0.5039399330892262
2018-12-19,0.4926204767513645
2018-12-19,0.5141679442981016
2018-12-20,0.5086650681265681
2018-12-22,0.5002371138196903
2018-12-23,0.4965276605534566
2018-12-23,0.4854659218270778
2018-12-24,0.5039939617599188
2018-12-26,0.5022091825468672
2018-12-27,0.518252312308984
2018-12-27,0.5095159492032243
2018-12-28,0.5187303190880671
2018-12-29,
2018-12-30,0.512962486798744
2018-12-31,0.5014902625635284
